0;LineString(39000 0, 39000 0)
485;LineString(-9500 0, 39000 48500)
486;LineString(-9600 0, 39000 48600)
487;LineString(-9700 0, 39000 48700)
488;LineString(-9800 0, 39000 48800)
489;LineString(-9900 0, 39000 48900)
490;LineString(-10000 0, 39000 49000)
491;LineString(-10100 0, 39000 49100)
492;LineString(-10200 0, 39000 49200)
493;LineString(-10300 0, 39000 49300)
494;LineString(-10400 0, 39000 49400)
495;LineString(-10500 0, 39000 49500)
496;LineString(-10600 0, 39000 49600)
497;LineString(-10700 0, 39000 49700)
498;LineString(-10800 0, 39000 49800)
499;LineString(-10900 0, 39000 49900)
500;LineString(-11000 0, 39000 50000)
501;LineString(-11100 0, 39000 50100)
502;LineString(-11200 0, 39000 50200)
503;LineString(-11300 0, 39000 50300)
504;LineString(-11400 0, 39000 50400)
505;LineString(-11500 0, 39000 50500)
506;LineString(-11600 0, 39000 50600)
507;LineString(-11700 0, 39000 50700)
508;LineString(-11800 0, 39000 50800)
509;LineString(-11900 0, 39000 50900)
510;LineString(-12000 0, 39000 51000)
511;LineString(-12100 0, 39000 51100)
512;LineString(-12200 0, 39000 51200)
513;LineString(-12300 0, 39000 51300)
514;LineString(-12400 0, 39000 51400)
515;LineString(-12500 0, 39000 51500)
516;LineString(-12600 0, 39000 51600)
517;LineString(-12700 0, 39000 51700)
518;LineString(-12800 0, 39000 51800)
519;LineString(-12900 0, 39000 51900)
520;LineString(-13000 0, 39000 52000)
521;LineString(-13100 0, 39000 52100)
522;LineString(-13200 0, 39000 52200)
523;LineString(-13300 0, 39000 52300)
524;LineString(-13400 0, 39000 52400)
525;LineString(-13500 0, 39000 52500)
526;LineString(-13600 0, 39000 52600)
527;LineString(-13700 0, 39000 52700)
528;LineString(-13800 0, 39000 52800)
529;LineString(-13900 0, 39000 52900)
530;LineString(-14000 0, 39000 53000)
531;LineString(-14100 0, 39000 53100)
532;LineString(-14200 0, 39000 53200)
533;LineString(-14300 0, 39000 53300)
534;LineString(-14400 0, 39000 53400)
535;LineString(-14500 0, 39000 53500)
536;LineString(-14600 0, 39000 53600)
537;LineString(-14700 0, 39000 53700)
538;LineString(-14800 0, 39000 53800)
539;LineString(-14900 0, 39000 53900)
540;LineString(-15000 0, 39000 54000)
541;LineString(-15100 0, 39000 54100)
542;LineString(-15200 0, 39000 54200)
543;LineString(-15300 0, 39000 54300)
544;LineString(-15400 0, 39000 54400)
545;LineString(-15500 0, 39000 54500)
546;LineString(-15600 0, 39000 54600)
547;LineString(-15700 0, 39000 54700)
548;LineString(-15800 0, 39000 54800)
549;LineString(-15900 0, 39000 54900)
550;LineString(-16000 0, 39000 55000)
551;LineString(-16100 0, 39000 55100)
552;LineString(-16200 0, 39000 55200)
553;LineString(-16300 0, 39000 55300)
554;LineString(-16400 0, 39000 55400)
555;LineString(-16500 0, 39000 55500)
556;LineString(-16600 0, 39000 55600)
557;LineString(-16700 0, 39000 55700)
558;LineString(-16800 0, 39000 55800)
559;LineString(-16900 0, 39000 55900)
560;LineString(-17000 0, 39000 56000)
561;LineString(-17100 0, 39000 56100)
562;LineString(-17200 0, 39000 56200)
563;LineString(-17300 0, 39000 56300)
564;LineString(-17400 0, 39000 56400)
565;LineString(-17500 0, 39000 56500)
566;LineString(-17600 0, 39000 56600)
567;LineString(-17700 0, 39000 56700)
568;LineString(-17800 0, 39000 56800)
569;LineString(-17900 0, 39000 56900)
570;LineString(-18000 0, 39000 57000)
571;LineString(-18100 0, 39000 57100)
572;LineString(-18200 0, 39000 57200)
573;LineString(-18300 0, 39000 57300)
574;LineString(-18400 0, 39000 57400)
575;LineString(-18500 0, 39000 57500)
576;LineString(-18600 0, 39000 57600)
577;LineString(-18700 0, 39000 57700)
578;LineString(-18800 0, 39000 57800)
579;LineString(-18900 0, 39000 57900)
580;LineString(-19000 0, 39000 58000)
581;LineString(-19100 0, 39000 58100)
582;LineString(-19200 0, 39000 58200)
583;LineString(-19300 0, 39000 58300)
584;LineString(-19400 0, 39000 58400)
585;LineString(-19500 0, 39000 58500)
586;LineString(-19600 0, 39000 58600)
587;LineString(-19700 0, 39000 58700)
588;LineString(-19800 0, 39000 58800)
589;LineString(-19900 0, 39000 58900)
590;LineString(-20000 0, 39000 59000)
591;LineString(-20100 0, 39000 59100)
592;LineString(-20200 0, 39000 59200)
593;LineString(-20300 0, 39000 59300)
594;LineString(-20400 0, 39000 59400)
595;LineString(-20500 0, 39000 59500)
596;LineString(-20600 0, 39000 59600)
597;LineString(-20700 0, 39000 59700)
598;LineString(-20800 0, 39000 59800)
599;LineString(-20900 0, 39000 59900)
600;LineString(-21000 0, 39000 60000)
601;LineString(-21100 0, 39000 60100)
602;LineString(-21200 0, 39000 60200)
603;LineString(-21300 0, 39000 60300)
604;LineString(-21400 0, 39000 60400)
605;LineString(-21500 0, 39000 60500)
606;LineString(-21600 0, 39000 60600)
607;LineString(-21700 0, 39000 60700)
608;LineString(-21800 0, 39000 60800)
609;LineString(-21900 0, 39000 60900)
610;LineString(-22000 0, 39000 61000)
611;LineString(-22100 0, 39000 61100)
612;LineString(-22200 0, 39000 61200)
613;LineString(-22300 0, 39000 61300)
614;LineString(-22400 0, 39000 61400)
615;LineString(-22500 0, 39000 61500)
616;LineString(-22600 0, 39000 61600)
617;LineString(-22700 0, 39000 61700)
618;LineString(-22800 0, 39000 61800)
619;LineString(-22900 0, 39000 61900)
620;LineString(-23000 0, 39000 62000)
621;LineString(-23100 0, 39000 62100)
622;LineString(-23200 0, 39000 62200)
623;LineString(-23300 0, 39000 62300)
624;LineString(-23400 0, 39000 62400)
625;LineString(-23500 0, 39000 62500)
626;LineString(-23600 0, 39000 62600)
627;LineString(-23700 0, 39000 62700)
628;LineString(-23800 0, 39000 62800)
629;LineString(-23900 0, 39000 62900)
630;LineString(-24000 0, 39000 63000)
631;LineString(-24100 0, 39000 63100)
632;LineString(-24200 0, 39000 63200)
633;LineString(-24300 0, 39000 63300)
634;LineString(-24400 0, 39000 63400)
635;LineString(-24500 0, 39000 63500)
636;LineString(-24600 0, 39000 63600)
637;LineString(-24700 0, 39000 63700)
638;LineString(-24800 0, 39000 63800)
639;LineString(-24900 0, 39000 63900)
640;LineString(-25000 0, 39000 64000)
641;LineString(-25100 0, 39000 64100)
642;LineString(-25200 0, 39000 64200)
643;LineString(-25300 0, 39000 64300)
644;LineString(-25400 0, 39000 64400)
645;LineString(-25500 0, 39000 64500)
646;LineString(-25600 0, 39000 64600)
647;LineString(-25700 0, 39000 64700)
648;LineString(-25800 0, 39000 64800)
649;LineString(-25900 0, 39000 64900)
650;LineString(-26000 0, 39000 65000)
651;LineString(-26100 0, 39000 65100)
652;LineString(-26200 0, 39000 65200)
653;LineString(-26300 0, 39000 65300)
654;LineString(-26400 0, 39000 65400)
655;LineString(-26500 0, 39000 65500)
656;LineString(-26600 0, 39000 65600)
657;LineString(-26700 0, 39000 65700)
658;LineString(-26800 0, 39000 65800)
659;LineString(-26900 0, 39000 65900)
660;LineString(-27000 0, 39000 66000)
661;LineString(-27100 0, 39000 66100)
662;LineString(-27200 0, 39000 66200)
663;LineString(-27300 0, 39000 66300)
664;LineString(-27400 0, 39000 66400)
665;LineString(-27500 0, 39000 66500)
666;LineString(-27600 0, 39000 66600)
667;LineString(-27700 0, 39000 66700)
668;LineString(-27800 0, 39000 66800)
669;LineString(-27900 0, 39000 66900)
670;LineString(-28000 0, 39000 67000)
671;LineString(-28100 0, 39000 67100)
672;LineString(-28200 0, 39000 67200)
673;LineString(-28300 0, 39000 67300)
674;LineString(-28400 0, 39000 67400)
675;LineString(-28500 0, 39000 67500)
676;LineString(-28600 0, 39000 67600)
677;LineString(-28700 0, 39000 67700)
678;LineString(-28800 0, 39000 67800)
679;LineString(-28900 0, 39000 67900)
680;LineString(-29000 0, 39000 68000)
681;LineString(-29100 0, 39000 68100)
682;LineString(-29200 0, 39000 68200)
683;LineString(-29300 0, 39000 68300)
684;LineString(-29400 0, 39000 68400)
685;LineString(-29500 0, 39000 68500)
686;LineString(-29600 0, 39000 68600)
687;LineString(-29700 0, 39000 68700)
688;LineString(-29800 0, 39000 68800)
689;LineString(-29900 0, 39000 68900)
690;LineString(-30000 0, 39000 69000)
691;LineString(-30100 0, 39000 69100)
692;LineString(-30200 0, 39000 69200)
693;LineString(-30300 0, 39000 69300)
694;LineString(-30400 0, 39000 69400)
695;LineString(-30500 0, 39000 69500)
696;LineString(-30600 0, 39000 69600)
697;LineString(-30700 0, 39000 69700)
698;LineString(-30800 0, 39000 69800)
699;LineString(-30900 0, 39000 69900)
700;LineString(-31000 0, 39000 70000)
701;LineString(-31100 0, 39000 70100)
702;LineString(-31200 0, 39000 70200)
703;LineString(-31300 0, 39000 70300)
704;LineString(-31400 0, 39000 70400)
705;LineString(-31500 0, 39000 70500)
706;LineString(-31600 0, 39000 70600)
707;LineString(-31700 0, 39000 70700)
708;LineString(-31800 0, 39000 70800)
709;LineString(-31900 0, 39000 70900)
710;LineString(-32000 0, 39000 71000)
711;LineString(-32100 0, 39000 71100)
712;LineString(-32200 0, 39000 71200)
713;LineString(-32300 0, 39000 71300)
714;LineString(-32400 0, 39000 71400)
715;LineString(-32500 0, 39000 71500)
716;LineString(-32600 0, 39000 71600)
717;LineString(-32700 0, 39000 71700)
718;LineString(-32800 0, 39000 71800)
719;LineString(-32900 0, 39000 71900)
720;LineString(-33000 0, 39000 72000)
721;LineString(-33100 0, 39000 72100)
722;LineString(-33200 0, 39000 72200)
723;LineString(-33300 0, 39000 72300)
724;LineString(-33400 0, 39000 72400)
725;LineString(-33500 0, 39000 72500)
726;LineString(-33600 0, 39000 72600)
727;LineString(-33700 0, 39000 72700)
728;LineString(-33800 0, 39000 72800)
729;LineString(-33900 0, 39000 72900)
730;LineString(-34000 0, 39000 73000)
731;LineString(-34100 0, 39000 73100)
732;LineString(-34200 0, 39000 73200)
733;LineString(-34300 0, 39000 73300)
734;LineString(-34400 0, 39000 73400)
735;LineString(-34500 0, 39000 73500)
736;LineString(-34600 0, 39000 73600)
737;LineString(-34700 0, 39000 73700)
738;LineString(-34800 0, 39000 73800)
739;LineString(-34900 0, 39000 73900)
740;LineString(-35000 0, 39000 74000)
741;LineString(-35100 0, 39000 74100)
742;LineString(-35200 0, 39000 74200)
743;LineString(-35300 0, 39000 74300)
744;LineString(-35400 0, 39000 74400)
745;LineString(-35500 0, 39000 74500)
746;LineString(-35600 0, 39000 74600)
747;LineString(-35700 0, 39000 74700)
748;LineString(-35800 0, 39000 74800)
749;LineString(-35900 0, 39000 74900)
750;LineString(-36000 0, 39000 75000)
751;LineString(-36100 0, 39000 75100)
752;LineString(-36200 0, 39000 75200)
753;LineString(-36300 0, 39000 75300)
754;LineString(-36400 0, 39000 75400)
755;LineString(-36500 0, 39000 75500)
756;LineString(-36600 0, 39000 75600)
757;LineString(-36700 0, 39000 75700)
758;LineString(-36800 0, 39000 75800)
759;LineString(-36900 0, 39000 75900)
760;LineString(-37000 0, 39000 76000)
761;LineString(-37100 0, 39000 76100)
762;LineString(-37200 0, 39000 76200)
763;LineString(-37300 0, 39000 76300)
764;LineString(-37400 0, 39000 76400)
765;LineString(-37500 0, 39000 76500)
766;LineString(-37600 0, 39000 76600)
767;LineString(-37700 0, 39000 76700)
768;LineString(-37800 0, 39000 76800)
769;LineString(-37900 0, 39000 76900)
770;LineString(-38000 0, 39000 77000)
771;LineString(-38100 0, 39000 77100)
772;LineString(-38200 0, 39000 77200)
773;LineString(-38300 0, 39000 77300)
774;LineString(-38400 0, 39000 77400)
775;LineString(-38500 0, 39000 77500)
776;LineString(-38600 0, 39000 77600)
777;LineString(-38700 0, 39000 77700)
778;LineString(-38800 0, 39000 77800)
779;LineString(-38900 0, 39000 77900)
780;LineString(-39000 0, 39000 78000)
781;LineString(-39100 0, 39000 78100)
782;LineString(-39200 0, 39000 78200)
783;LineString(-39300 0, 39000 78300)
784;LineString(-39400 0, 39000 78400)
785;LineString(-39500 0, 39000 78500)
786;LineString(-39600 0, 39000 78600)
787;LineString(-39700 0, 39000 78700)
788;LineString(-39800 0, 39000 78800)
789;LineString(-39900 0, 39000 78900)
790;LineString(-40000 0, 39000 79000)
791;LineString(-40100 0, 39000 79100)
792;LineString(-40200 0, 39000 79200)
793;LineString(-40300 0, 39000 79300)
794;LineString(-40400 0, 39000 79400)
795;LineString(-40500 0, 39000 79500)
796;LineString(-40600 0, 39000 79600)
797;LineString(-40700 0, 39000 79700)
798;LineString(-40800 0, 39000 79800)
799;LineString(-40900 0, 39000 79900)
800;LineString(-41000 0, 39000 80000)
801;LineString(-41100 0, 39000 80100)
802;LineString(-41200 0, 39000 80200)
803;LineString(-41300 0, 39000 80300)
804;LineString(-41400 0, 39000 80400)
805;LineString(-41500 0, 39000 80500)
806;LineString(-41600 0, 39000 80600)
807;LineString(-41700 0, 39000 80700)
808;LineString(-41800 0, 39000 80800)
809;LineString(-41900 0, 39000 80900)
810;LineString(-42000 0, 39000 81000)
811;LineString(-42100 0, 39000 81100)
812;LineString(-42200 0, 39000 81200)
813;LineString(-42300 0, 39000 81300)
814;LineString(-42400 0, 39000 81400)
815;LineString(-42500 0, 39000 81500)
816;LineString(-42600 0, 39000 81600)
817;LineString(-42700 0, 39000 81700)
818;LineString(-42800 0, 39000 81800)
819;LineString(-42900 0, 39000 81900)
820;LineString(-43000 0, 39000 82000)
821;LineString(-43100 0, 39000 82100)
822;LineString(-43200 0, 39000 82200)
823;LineString(-43300 0, 39000 82300)
824;LineString(-43400 0, 39000 82400)
825;LineString(-43500 0, 39000 82500)
826;LineString(-43600 0, 39000 82600)
827;LineString(-43700 0, 39000 82700)
828;LineString(-43800 0, 39000 82800)
829;LineString(-43900 0, 39000 82900)
830;LineString(-44000 0, 39000 83000)
831;LineString(-44100 0, 39000 83100)
832;LineString(-44200 0, 39000 83200)
833;LineString(-44300 0, 39000 83300)
834;LineString(-44400 0, 39000 83400)
835;LineString(-44500 0, 39000 83500)
836;LineString(-44600 0, 39000 83600)
837;LineString(-44700 0, 39000 83700)
838;LineString(-44800 0, 39000 83800)
839;LineString(-44900 0, 39000 83900)
840;LineString(-45000 0, 39000 84000)
841;LineString(-45100 0, 39000 84100)
842;LineString(-45200 0, 39000 84200)
843;LineString(-45300 0, 39000 84300)
844;LineString(-45400 0, 39000 84400)
845;LineString(-45500 0, 39000 84500)
846;LineString(-45600 0, 39000 84600)
847;LineString(-45700 0, 39000 84700)
848;LineString(-45800 0, 39000 84800)
849;LineString(-45900 0, 39000 84900)
850;LineString(-46000 0, 39000 85000)
851;LineString(-46100 0, 39000 85100)
852;LineString(-46200 0, 39000 85200)
853;LineString(-46300 0, 39000 85300)
854;LineString(-46400 0, 39000 85400)
855;LineString(-46500 0, 39000 85500)
856;LineString(-46600 0, 39000 85600)
857;LineString(-46700 0, 39000 85700)
858;LineString(-46800 0, 39000 85800)
859;LineString(-46900 0, 39000 85900)
860;LineString(-47000 0, 39000 86000)
861;LineString(-47100 0, 39000 86100)
862;LineString(-47200 0, 39000 86200)
863;LineString(-47300 0, 39000 86300)
864;LineString(-47400 0, 39000 86400)
865;LineString(-47500 0, 39000 86500)
866;LineString(-47600 0, 39000 86600)
867;LineString(-47700 0, 39000 86700)
868;LineString(-47800 0, 39000 86800)
869;LineString(-47900 0, 39000 86900)
870;LineString(-48000 0, 39000 87000)
871;LineString(-48100 0, 39000 87100)
872;LineString(-48200 0, 39000 87200)
873;LineString(-48300 0, 39000 87300)
874;LineString(-48400 0, 39000 87400)
875;LineString(-48500 0, 39000 87500)
876;LineString(-48600 0, 39000 87600)
877;LineString(-48700 0, 39000 87700)
878;LineString(-48800 0, 39000 87800)
879;LineString(-48900 0, 39000 87900)
880;LineString(-49000 0, 39000 88000)
881;LineString(-49100 0, 39000 88100)
882;LineString(-49200 0, 39000 88200)
883;LineString(-49300 0, 39000 88300)
884;LineString(-49400 0, 39000 88400)
885;LineString(-49500 0, 39000 88500)
886;LineString(-49600 0, 39000 88600)
887;LineString(-49700 0, 39000 88700)
888;LineString(-49800 0, 39000 88800)
889;LineString(-49900 0, 39000 88900)
890;LineString(-50000 0, 39000 89000)
891;LineString(-50100 0, 39000 89100)
892;LineString(-50200 0, 39000 89200)
893;LineString(-50300 0, 39000 89300)
894;LineString(-50400 0, 39000 89400)
895;LineString(-50500 0, 39000 89500)
896;LineString(-50600 0, 39000 89600)
897;LineString(-50700 0, 39000 89700)
898;LineString(-50800 0, 39000 89800)
899;LineString(-50900 0, 39000 89900)
900;LineString(-51000 0, 39000 90000)
901;LineString(-51100 0, 39000 90100)
902;LineString(-51200 0, 39000 90200)
903;LineString(-51300 0, 39000 90300)
904;LineString(-51400 0, 39000 90400)
905;LineString(-51500 0, 39000 90500)
906;LineString(-51600 0, 39000 90600)
907;LineString(-51700 0, 39000 90700)
908;LineString(-51800 0, 39000 90800)
909;LineString(-51900 0, 39000 90900)
910;LineString(-52000 0, 39000 91000)
911;LineString(-52100 0, 39000 91100)
912;LineString(-52200 0, 39000 91200)
913;LineString(-52300 0, 39000 91300)
914;LineString(-52400 0, 39000 91400)
915;LineString(-52500 0, 39000 91500)
916;LineString(-52600 0, 39000 91600)
917;LineString(-52700 0, 39000 91700)
918;LineString(-52800 0, 39000 91800)
919;LineString(-52900 0, 39000 91900)
920;LineString(-53000 0, 39000 92000)
921;LineString(-53100 0, 39000 92100)
922;LineString(-53200 0, 39000 92200)
923;LineString(-53300 0, 39000 92300)
924;LineString(-53400 0, 39000 92400)
925;LineString(-53500 0, 39000 92500)
926;LineString(-53600 0, 39000 92600)
927;LineString(-53700 0, 39000 92700)
928;LineString(-53800 0, 39000 92800)
929;LineString(-53900 0, 39000 92900)
930;LineString(-54000 0, 39000 93000)
931;LineString(-54100 0, 39000 93100)
932;LineString(-54200 0, 39000 93200)
933;LineString(-54300 0, 39000 93300)
934;LineString(-54400 0, 39000 93400)
935;LineString(-54500 0, 39000 93500)
936;LineString(-54600 0, 39000 93600)
937;LineString(-54700 0, 39000 93700)
938;LineString(-54800 0, 39000 93800)
939;LineString(-54900 0, 39000 93900)
940;LineString(-55000 0, 39000 94000)
941;LineString(-55100 0, 39000 94100)
942;LineString(-55200 0, 39000 94200)
943;LineString(-55300 0, 39000 94300)
944;LineString(-55400 0, 39000 94400)
945;LineString(-55500 0, 39000 94500)
946;LineString(-55600 0, 39000 94600)
947;LineString(-55700 0, 39000 94700)
